ts_ns,syscall,proc_name,tid,evt_cpu
1777963513417452213,mprotect,ls,11352,1
1777963513417460830,mprotect,ls,11352,1
1777963513417523608,mprotect,ls,11352,1
1777963513417672659,mprotect,ls,11352,1
1777963513417685964,mprotect,ls,11352,1
1777963513417709009,prlimit,ls,11352,1
1777963513417732294,munmap,ls,11352,1
1777963513417771031,statfs,ls,11352,1
1777963513417784684,statfs,ls,11352,1
1777963513417794883,getrandom,ls,11352,1
1777963513417800187,brk,ls,11352,1
1777963513417801530,brk,ls,11352,1
1777963513417816804,openat,ls,11352,1
1777963513417834815,newfstatat,ls,11352,1
1777963513417839870,read,ls,11352,1
1777963513417872716,read,ls,11352,1
1777963513417875880,close,ls,11352,1
1777963513417881016,access,ls,11352,1
1777963513417951257,ioctl,ls,11352,1
1777963513417959476,ioctl,ls,11352,1
1777963513418035390,ioctl,ls,11352,1
1777963513418107312,<unknown>,ls,11352,1
1777963513418142687,lgetxattr,ls,11352,1
1777963513418151434,getxattr,ls,11352,1
1777963513418154906,getxattr,ls,11352,1
1777963513418171315,socket,ls,11352,1
1777963513418193027,connect,ls,11352,1
1777963513418213884,close,ls,11352,1
1777963513418223337,socket,ls,11352,1
1777963513418266065,connect,ls,11352,1
1777963513418277588,close,ls,11352,1
1777963513418290544,newfstatat,ls,11352,1
1777963513418299390,newfstatat,ls,11352,1
1777963513418303877,openat,ls,11352,1
1777963513418314654,newfstatat,ls,11352,1
1777963513418322933,read,ls,11352,1
1777963513418339471,read,ls,11352,1
1777963513418343869,newfstatat,ls,11352,1
1777963513418347760,close,ls,11352,1
1777963513418358894,openat,ls,11352,1
1777963513418367781,newfstatat,ls,11352,1
1777963513418371801,lseek,ls,11352,1
1777963513418375264,read,ls,11352,1
1777963513418379841,close,ls,11352,1
1777963513418386547,socket,ls,11352,1
1777963513418393662,connect,ls,11352,1
1777963513418403075,close,ls,11352,1
1777963513418407622,socket,ls,11352,1
1777963513418411991,connect,ls,11352,1
1777963513418419126,close,ls,11352,1
1777963513418423116,newfstatat,ls,11352,1
1777963513418428887,openat,ls,11352,1
1777963513418436738,newfstatat,ls,11352,1
1777963513418444221,lseek,ls,11352,1
1777963513418445694,read,ls,11352,1
1777963513418449654,close,ls,11352,1
1777963513418472004,openat,ls,11352,1
1777963513418479636,newfstatat,ls,11352,1
1777963513418486501,getdents64,ls,11352,1
1777963513418585460,switch,ls,11352,1
1777963513432919059,<unknown>,ls,11352,1
1777963513432945229,lgetxattr,ls,11352,1
1777963513432957697,getxattr,ls,11352,1
1777963513432961817,getxattr,ls,11352,1
1777963513432969548,<unknown>,ls,11352,1
1777963513433001410,lgetxattr,ls,11352,1
1777963513433006246,readlink,ls,11352,1
1777963513433013301,<unknown>,ls,11352,1
1777963513433019063,lgetxattr,ls,11352,1
1777963513433022326,readlink,ls,11352,1
1777963513433026296,<unknown>,ls,11352,1
1777963513433053233,lgetxattr,ls,11352,1
1777963513433056656,getxattr,ls,11352,1
1777963513433060368,getxattr,ls,11352,1
1777963513433064229,<unknown>,ls,11352,1
1777963513433081323,lgetxattr,ls,11352,1
1777963513433084677,getxattr,ls,11352,1
1777963513433087474,getxattr,ls,11352,1
1777963513433091116,<unknown>,ls,11352,1
1777963513433096549,lgetxattr,ls,11352,1
1777963513433099753,getxattr,ls,11352,1
1777963513433102340,getxattr,ls,11352,1
1777963513433105613,<unknown>,ls,11352,1
1777963513433110380,lgetxattr,ls,11352,1
1777963513433114081,readlink,ls,11352,1
1777963513433128539,<unknown>,ls,11352,1
1777963513433135058,lgetxattr,ls,11352,1
1777963513433138739,getxattr,ls,11352,1
1777963513433142083,<unknown>,ls,11352,1
1777963513433147456,lgetxattr,ls,11352,1
1777963513433150192,getxattr,ls,11352,1
1777963513433153227,<unknown>,ls,11352,1
1777963513433170232,lgetxattr,ls,11352,1
1777963513433173884,readlink,ls,11352,1
1777963513433177516,<unknown>,ls,11352,1
1777963513433183766,lgetxattr,ls,11352,1
1777963513433186881,getxattr,ls,11352,1
1777963513433189527,getxattr,ls,11352,1
1777963513433192920,<unknown>,ls,11352,1
1777963513433208901,lgetxattr,ls,11352,1
1777963513433212443,readlink,ls,11352,1
1777963513433216115,<unknown>,ls,11352,1
1777963513433235469,lgetxattr,ls,11352,1
1777963513433238763,getxattr,ls,11352,1
1777963513433241659,getxattr,ls,11352,1
1777963513433245410,<unknown>,ls,11352,1
1777963513433250863,lgetxattr,ls,11352,1
1777963513433254455,getxattr,ls,11352,1
1777963513433256833,getxattr,ls,11352,1
1777963513433259918,<unknown>,ls,11352,1
1777963513433272127,lgetxattr,ls,11352,1
1777963513433275301,getxattr,ls,11352,1
1777963513433278097,getxattr,ls,11352,1
1777963513433281710,<unknown>,ls,11352,1
1777963513433285859,lgetxattr,ls,11352,1
1777963513433288994,getxattr,ls,11352,1
1777963513433291501,getxattr,ls,11352,1
1777963513433294835,<unknown>,ls,11352,1
1777963513433299561,lgetxattr,ls,11352,1
1777963513433315790,getxattr,ls,11352,1
1777963513433318487,getxattr,ls,11352,1
1777963513433321970,<unknown>,ls,11352,1
1777963513433338946,lgetxattr,ls,11352,1
1777963513433342160,getxattr,ls,11352,1
1777963513433344946,getxattr,ls,11352,1
1777963513433348488,<unknown>,ls,11352,1
1777963513433378479,lgetxattr,ls,11352,1
1777963513433381744,getxattr,ls,11352,1
1777963513433384530,getxattr,ls,11352,1
1777963513433388102,<unknown>,ls,11352,1
1777963513433392560,lgetxattr,ls,11352,1
1777963513433395644,getxattr,ls,11352,1
1777963513433398152,getxattr,ls,11352,1
1777963513433401505,<unknown>,ls,11352,1
1777963513433427814,lgetxattr,ls,11352,1
1777963513433431049,getxattr,ls,11352,1
1777963513433433825,getxattr,ls,11352,1
1777963513433437417,<unknown>,ls,11352,1
1777963513433462761,lgetxattr,ls,11352,1
1777963513433466443,readlink,ls,11352,1
1777963513433470542,<unknown>,ls,11352,1
1777963513433475090,lgetxattr,ls,11352,1
1777963513433478205,getxattr,ls,11352,1
1777963513433480762,getxattr,ls,11352,1
1777963513433484096,<unknown>,ls,11352,1
1777963513433495529,lgetxattr,ls,11352,1
1777963513433498872,getxattr,ls,11352,1
1777963513433502305,getdents64,ls,11352,1
1777963513433507658,close,ls,11352,1
1777963513433529361,newfstatat,ls,11352,1
1777963513433663207,openat,ls,11352,1
1777963513433728525,clock_gettime,ls,11352,1
1777963513433814747,write,ls,11352,1
1777963513433914174,close,ls,11352,1
1777963513433914174,close,ls,11352,1
1777963513433949747,exit_group,ls,11352,1
1777963513434095514,procexit,ls,11352,1
1777963513434782725,rt_sigprocmask,bash,11303,1
1777963513434783620,ioctl,bash,11303,1
1777963513434811918,rt_sigprocmask,bash,11303,1
1777963513434814505,ioctl,bash,11303,1
1777963513434819072,ioctl,bash,11303,1
1777963513434875634,rt_sigprocmask,bash,11303,1
1777963513434877982,wait4,bash,11303,1
1777963513434877982,signaldeliver,bash,11303,1
1777963513434877982,sigreturn,bash,11303,1
1777963513434893575,rt_sigaction,bash,11303,1
1777963513434940253,rt_sigprocmask,bash,11303,1
1777963513434955468,ioctl,bash,11303,1
1777963513434958861,rt_sigprocmask,bash,11303,1
1777963513434958861,fcntl,bash,11303,1
1777963513434958861,rt_sigaction,bash,11303,1
1777963513434980593,rt_sigaction,bash,11303,1
1777963513434980593,rt_sigaction,bash,11303,1
1777963513434980593,ioctl,bash,11303,1
1777963513434980593,rt_sigprocmask,bash,11303,1
1777963513434980593,rt_sigaction,bash,11303,1
1777963513434980593,ioctl,bash,11303,1
1777963513434996196,rt_sigaction,bash,11303,1
1777963513434996196,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigprocmask,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513434999460,rt_sigaction,bash,11303,1
1777963513435013769,rt_sigaction,bash,11303,1
1777963513435031152,write,bash,11303,1
1777963513435110118,pselect6,bash,11303,1
1777963513435136849,switch,bash,11303,1
1777963518626701826,read,bash,11303,1
1777963518626719535,pselect6,bash,11303,1
1777963518626724092,pselect6,bash,11303,1
1777963518626726649,read,bash,11303,1
1777963518626730232,pselect6,bash,11303,1
1777963518626732749,pselect6,bash,11303,1
1777963518626735028,read,bash,11303,1
1777963518626738421,pselect6,bash,11303,1
1777963518626740660,pselect6,bash,11303,1
1777963518626742839,read,bash,11303,1
1777963518626746054,pselect6,bash,11303,1
1777963518626748462,pselect6,bash,11303,1
1777963518626750691,read,bash,11303,1
1777963518626753905,pselect6,bash,11303,1
1777963518626756243,pselect6,bash,11303,1
1777963518626758293,read,bash,11303,1
1777963518626761467,pselect6,bash,11303,1
1777963518626763785,pselect6,bash,11303,1
1777963518626765975,read,bash,11303,1
1777963518626780263,write,bash,11303,1
1777963518626846463,write,bash,11303,1
1777963518626869879,rt_sigaction,bash,11303,1
1777963518626872168,rt_sigaction,bash,11303,1
1777963518626873312,rt_sigaction,bash,11303,1
1777963518626874546,rt_sigaction,bash,11303,1
1777963518626876297,rt_sigaction,bash,11303,1
1777963518626926826,newfstatat,bash,11303,1
1777963518626955634,newfstatat,bash,11303,1
1777963518626962589,newfstatat,bash,11303,1
1777963518626966758,newfstatat,bash,11303,1
1777963518626970301,newfstatat,bash,11303,1
1777963518626978729,newfstatat,bash,11303,1
1777963518626983485,geteuid,bash,11303,1
1777963518626985037,getegid,bash,11303,1
1777963518626986182,getuid,bash,11303,1
1777963518626987505,getgid,bash,11303,1
1777963518626988719,access,bash,11303,1
1777963518627001377,newfstatat,bash,11303,1
1777963518627005447,geteuid,bash,11303,1
1777963518627006342,getegid,bash,11303,1
1777963518627007128,getuid,bash,11303,1
1777963518627007914,getgid,bash,11303,1
1777963518627008720,access,bash,11303,1
1777963518627013357,newfstatat,bash,11303,1
1777963518627017337,newfstatat,bash,11303,1
1777963518627021208,geteuid,bash,11303,1
1777963518627022024,getegid,bash,11303,1
1777963518627022800,getuid,bash,11303,1
1777963518627023576,getgid,bash,11303,1
1777963518627024342,access,bash,11303,1
1777963518627028452,newfstatat,bash,11303,1
1777963518627032343,geteuid,bash,11303,1
1777963518627033139,getegid,bash,11303,1
1777963518627033905,getuid,bash,11303,1
1777963518627034661,getgid,bash,11303,1
1777963518627035437,access,bash,11303,1
1777963518627044652,rt_sigprocmask,bash,11303,1
1777963518627046145,rt_sigprocmask,bash,11303,1
1777963518627048035,rt_sigaction,bash,11303,1
1777963518627049578,pipe,bash,11303,1
1777963518627069837,clone,bash,11303,1
1777963518627259625,rt_sigaction,bash,11303,1
1777963518627266232,setpgid,bash,11303,1
1777963518627285477,rt_sigprocmask,bash,11303,1
1777963518627336300,rt_sigprocmask,bash,11303,1
1777963518627337161,close,bash,11303,1
1777963518627339390,close,bash,11303,1
1777963518627350107,ioctl,bash,11303,1
1777963518627354196,rt_sigprocmask,bash,11303,1
1777963518627355430,ioctl,bash,11303,1
1777963518627357281,rt_sigprocmask,bash,11303,1
1777963518627358375,rt_sigprocmask,bash,11303,1
1777963518627359609,rt_sigprocmask,bash,11303,1
1777963518627361868,wait4,bash,11303,1
1777963518627370102,set_robust_list,bash,11353,0
1777963518627371037,switch,bash,11303,1
1777963518627403496,getpid,bash,11353,0
1777963518627412024,rt_sigprocmask,bash,11353,0
1777963518627418780,rt_sigaction,bash,11353,0
1777963518627438851,rt_sigaction,bash,11353,0
1777963518627443259,switch,bash,11353,0
1777963518627568099,rt_sigaction,bash,11353,0
1777963518627569681,setpgid,bash,11353,0
1777963518627576428,rt_sigprocmask,bash,11353,0
1777963518627581852,ioctl,bash,11353,0
1777963518627586807,rt_sigprocmask,bash,11353,0
1777963518627588120,close,bash,11353,0
1777963518627594439,read,bash,11353,0
1777963518627596917,close,bash,11353,0
1777963518627611902,rt_sigaction,bash,11353,0
1777963518627613096,rt_sigaction,bash,11353,0
1777963518627614051,rt_sigaction,bash,11353,0
1777963518627614947,rt_sigaction,bash,11353,0
1777963518627615842,rt_sigaction,bash,11353,0
1777963518627616728,rt_sigaction,bash,11353,0
1777963518627617614,rt_sigaction,bash,11353,0
1777963518627618489,rt_sigaction,bash,11353,0
1777963518627619385,rt_sigaction,bash,11353,0
1777963518627620260,rt_sigaction,bash,11353,0
1777963518627621176,rt_sigaction,bash,11353,0
1777963518627622081,rt_sigaction,bash,11353,0
1777963518627622967,rt_sigaction,bash,11353,0
1777963518627623862,rt_sigaction,bash,11353,0
1777963518627624877,rt_sigaction,bash,11353,0
1777963518627631396,rt_sigaction,bash,11353,0
1777963518627634371,rt_sigaction,bash,11353,0
1777963518627636481,rt_sigaction,bash,11353,0
1777963518627637844,rt_sigaction,bash,11353,0
1777963518627694095,execve,bash,11353,0
1777963518628072637,switch,bash,11353,0
1777963518642392125,brk,ps,11353,0
1777963518642499572,arch_prctl,ps,11353,0
1777963518642540449,mmap,ps,11353,0
1777963518642551843,access,ps,11353,0
1777963518642592730,openat,ps,11353,0
1777963518642629328,newfstatat,ps,11353,0
1777963518642638821,mmap,ps,11353,0
1777963518642643389,close,ps,11353,0
1777963518642652464,openat,ps,11353,0
1777963518642683360,read,ps,11353,0
1777963518642702535,newfstatat,ps,11353,0
1777963518642708923,mmap,ps,11353,0
1777963518642712635,mmap,ps,11353,0
1777963518642731362,mmap,ps,11353,0
1777963518642737561,mmap,ps,11353,0
1777963518642820111,switch,ps,11353,0
1777963518646278695,mmap,ps,11353,0
1777963518646314218,close,ps,11353,0
1777963518646342627,openat,ps,11353,0
1777963518646374321,read,ps,11353,0
1777963518646381674,pread,ps,11353,0
1777963518646384818,pread,ps,11353,0
1777963518646392032,pread,ps,11353,0
1777963518646394649,newfstatat,ps,11353,0
1777963518646403774,pread,ps,11353,0
1777963518646406779,mmap,ps,11353,0
1777963518646415704,mprotect,ps,11353,0
1777963518646427158,mmap,ps,11353,0
1777963518646436800,mmap,ps,11353,0
1777963518646442711,mmap,ps,11353,0
1777963518646454154,mmap,ps,11353,0
1777963518646474702,close,ps,11353,0
1777963518646483021,openat,ps,11353,0
1777963518646499370,read,ps,11353,0
1777963518646503081,newfstatat,ps,11353,0
1777963518646512275,mmap,ps,11353,0
1777963518646515748,mprotect,ps,11353,0
1777963518646520953,mmap,ps,11353,0
1777963518646528127,mmap,ps,11353,0
1777963518646533172,mmap,ps,11353,0
1777963518646543242,mmap,ps,11353,0
1777963518646560874,close,ps,11353,0
1777963518646566338,openat,ps,11353,0
1777963518646579055,read,ps,11353,0
1777963518646582368,newfstatat,ps,11353,0
1777963518646587751,mmap,ps,11353,0
1777963518646591493,mmap,ps,11353,0
1777963518646599383,mmap,ps,11353,0
1777963518646604388,mmap,ps,11353,0
1777963518646622489,close,ps,11353,0
1777963518646626609,openat,ps,11353,0
1777963518646638181,read,ps,11353,0
1777963518646641365,newfstatat,ps,11353,0
1777963518646646480,mmap,ps,11353,0
1777963518646649604,mmap,ps,11353,0
1777963518646657047,mmap,ps,11353,0
1777963518646662749,mmap,ps,11353,0
1777963518646684581,close,ps,11353,0
1777963518646687954,openat,ps,11353,0
1777963518646702929,read,ps,11353,0
1777963518646706740,newfstatat,ps,11353,0
1777963518646711467,mmap,ps,11353,0
1777963518646719677,mmap,ps,11353,0
1777963518646723279,mprotect,ps,11353,0
1777963518646727747,mmap,ps,11353,0
1777963518646734543,mmap,ps,11353,0
1777963518646739240,mmap,ps,11353,0
1777963518646757359,close,ps,11353,0
1777963518646761051,openat,ps,11353,0
1777963518646772445,read,ps,11353,0
1777963518646775530,newfstatat,ps,11353,0
1777963518646780575,mmap,ps,11353,0
1777963518646783699,mmap,ps,11353,0
1777963518646792376,mmap,ps,11353,0
1777963518646797033,mmap,ps,11353,0
1777963518646814497,close,ps,11353,0
1777963518646817999,openat,ps,11353,0
1777963518646831701,read,ps,11353,0
1777963518646834865,newfstatat,ps,11353,0
1777963518646839492,mmap,ps,11353,0
1777963518646842428,mprotect,ps,11353,0
1777963518646847701,mmap,ps,11353,0
1777963518646854905,mmap,ps,11353,0
1777963518646859702,mmap,ps,11353,0
1777963518646870160,mmap,ps,11353,0
1777963518646890340,close,ps,11353,0
1777963518646901494,openat,ps,11353,0
1777963518646913436,read,ps,11353,0
1777963518646916660,newfstatat,ps,11353,0
1777963518646921834,mmap,ps,11353,0
1777963518646925227,mmap,ps,11353,0
1777963518646932949,mmap,ps,11353,0
1777963518646937426,mmap,ps,11353,0
1777963518646955944,close,ps,11353,0
1777963518646976453,mmap,ps,11353,0
1777963518646994314,mmap,ps,11353,0
1777963518647003050,arch_prctl,ps,11353,0
1777963518647004772,set_tid_address,ps,11353,0
1777963518647007270,set_robust_list,ps,11353,0
1777963518647008604,<unknown>,ps,11353,0
1777963518647098039,mprotect,ps,11353,0
1777963518647154162,mprotect,ps,11353,0
1777963518647233597,mprotect,ps,11353,0
1777963518647252026,mprotect,ps,11353,0
1777963518647258394,mprotect,ps,11353,0
1777963518647270036,mprotect,ps,11353,0
1777963518647276484,mprotect,ps,11353,0
1777963518647394429,mprotect,ps,11353,0
1777963518647477736,mprotect,ps,11353,0
1777963518647603552,mprotect,ps,11353,0
1777963518647618308,mprotect,ps,11353,0
1777963518647646061,prlimit,ps,11353,0
1777963518647670718,munmap,ps,11353,0
1777963518647708742,getrandom,ps,11353,0
1777963518647712153,brk,ps,11353,0
1777963518647713834,brk,ps,11353,0
1777963518647745977,prctl,ps,11353,0
1777963518647745977,prctl,ps,11353,0
1777963518647749321,prctl,ps,11353,0
1777963518647749321,prctl,ps,11353,0
1777963518647749321,prctl,ps,11353,0
1777963518647749321,prctl,ps,11353,0
1777963518647819293,openat,ps,11353,0
1777963518647858021,newfstatat,ps,11353,0
1777963518647859930,read,ps,11353,0
1777963518647871693,close,ps,11353,0
1777963518647879562,openat,ps,11353,0
1777963518647895095,newfstatat,ps,11353,0
1777963518647905555,read,ps,11353,0
